Edad,Sexo,Valor,Data,Tipo
0 años,Hombres,165066,Absolutos,nacional
1 año,Hombres,184358,Absolutos,nacional
2 años,Hombres,192706,Absolutos,nacional
3 años,Hombres,207975,Absolutos,nacional
4 años,Hombres,219278,Absolutos,nacional
5 años,Hombres,225105,Absolutos,nacional
6 años,Hombres,229827,Absolutos,nacional
7 años,Hombres,226994,Absolutos,nacional
8 años,Hombres,241025,Absolutos,nacional
9 años,Hombres,247622,Absolutos,nacional
10 años,Hombres,253127,Absolutos,nacional
11 años,Hombres,258406,Absolutos,nacional
12 años,Hombres,269870,Absolutos,nacional
13 años,Hombres,259774,Absolutos,nacional
14 años,Hombres,258644,Absolutos,nacional
15 años,Hombres,252967,Absolutos,nacional
16 años,Hombres,252458,Absolutos,nacional
17 años,Hombres,248888,Absolutos,nacional
18 años,Hombres,244855,Absolutos,nacional
19 años,Hombres,246333,Absolutos,nacional
20 años,Hombres,250219,Absolutos,nacional
21 años,Hombres,244541,Absolutos,nacional
22 años,Hombres,240376,Absolutos,nacional
23 años,Hombres,244271,Absolutos,nacional
24 años,Hombres,242842,Absolutos,nacional
25 años,Hombres,246257,Absolutos,nacional
26 años,Hombres,251070,Absolutos,nacional
27 años,Hombres,260396,Absolutos,nacional
28 años,Hombres,267593,Absolutos,nacional
29 años,Hombres,267573,Absolutos,nacional
30 años,Hombres,270724,Absolutos,nacional
31 años,Hombres,274834,Absolutos,nacional
32 años,Hombres,279711,Absolutos,nacional
33 años,Hombres,283061,Absolutos,nacional
34 años,Hombres,288940,Absolutos,nacional
35 años,Hombres,298902,Absolutos,nacional
36 años,Hombres,310662,Absolutos,nacional
37 años,Hombres,321367,Absolutos,nacional
38 años,Hombres,340348,Absolutos,nacional
39 años,Hombres,356110,Absolutos,nacional
40 años,Hombres,374035,Absolutos,nacional
41 años,Hombres,384232,Absolutos,nacional
42 años,Hombres,402128,Absolutos,nacional
43 años,Hombres,408481,Absolutos,nacional
44 años,Hombres,414169,Absolutos,nacional
45 años,Hombres,411571,Absolutos,nacional
46 años,Hombres,407252,Absolutos,nacional
47 años,Hombres,396837,Absolutos,nacional
48 años,Hombres,393574,Absolutos,nacional
49 años,Hombres,385906,Absolutos,nacional
50 años,Hombres,379387,Absolutos,nacional
51 años,Hombres,372948,Absolutos,nacional
52 años,Hombres,368186,Absolutos,nacional
53 años,Hombres,368213,Absolutos,nacional
54 años,Hombres,358309,Absolutos,nacional
55 años,Hombres,352772,Absolutos,nacional
56 años,Hombres,355618,Absolutos,nacional
57 años,Hombres,337034,Absolutos,nacional
58 años,Hombres,323397,Absolutos,nacional
59 años,Hombres,313940,Absolutos,nacional
60 años,Hombres,313216,Absolutos,nacional
61 años,Hombres,302926,Absolutos,nacional
62 años,Hombres,293835,Absolutos,nacional
63 años,Hombres,284134,Absolutos,nacional
64 años,Hombres,262733,Absolutos,nacional
65 años,Hombres,253051,Absolutos,nacional
66 años,Hombres,238463,Absolutos,nacional
67 años,Hombres,237836,Absolutos,nacional
68 años,Hombres,234665,Absolutos,nacional
69 años,Hombres,216572,Absolutos,nacional
70 años,Hombres,208146,Absolutos,nacional
71 años,Hombres,212031,Absolutos,nacional
72 años,Hombres,217917,Absolutos,nacional
73 años,Hombres,195470,Absolutos,nacional
74 años,Hombres,182249,Absolutos,nacional
75 años,Hombres,185685,Absolutos,nacional
76 años,Hombres,172241,Absolutos,nacional
77 años,Hombres,164742,Absolutos,nacional
78 años,Hombres,137658,Absolutos,nacional
79 años,Hombres,122184,Absolutos,nacional
80 años,Hombres,142522,Absolutos,nacional
81 años,Hombres,87950,Absolutos,nacional
82 años,Hombres,95015,Absolutos,nacional
83 años,Hombres,99963,Absolutos,nacional
84 años,Hombres,99973,Absolutos,nacional
85 años,Hombres,90172,Absolutos,nacional
86 años,Hombres,80832,Absolutos,nacional
87 años,Hombres,73337,Absolutos,nacional
88 años,Hombres,63957,Absolutos,nacional
89 años,Hombres,52278,Absolutos,nacional
90 años,Hombres,43017,Absolutos,nacional
91 años,Hombres,33541,Absolutos,nacional
92 años,Hombres,26407,Absolutos,nacional
93 años,Hombres,19112,Absolutos,nacional
94 años,Hombres,14443,Absolutos,nacional
95 años,Hombres,10076,Absolutos,nacional
96 años,Hombres,7251,Absolutos,nacional
97 años,Hombres,5001,Absolutos,nacional
98 años,Hombres,3229,Absolutos,nacional
99 años,Hombres,2075,Absolutos,nacional
100 y más años,Hombres,3984,Absolutos,nacional
0 años,Hombres,6613,Absolutos,espana_rural
1 año,Hombres,7501,Absolutos,espana_rural
2 años,Hombres,7787,Absolutos,espana_rural
3 años,Hombres,8246,Absolutos,espana_rural
4 años,Hombres,8643,Absolutos,espana_rural
5 años,Hombres,9206,Absolutos,espana_rural
6 años,Hombres,9272,Absolutos,espana_rural
7 años,Hombres,9073,Absolutos,espana_rural
8 años,Hombres,9903,Absolutos,espana_rural
9 años,Hombres,10066,Absolutos,espana_rural
10 años,Hombres,10185,Absolutos,espana_rural
11 años,Hombres,10538,Absolutos,espana_rural
12 años,Hombres,10929,Absolutos,espana_rural
13 años,Hombres,10734,Absolutos,espana_rural
14 años,Hombres,10651,Absolutos,espana_rural
15 años,Hombres,10847,Absolutos,espana_rural
16 años,Hombres,10669,Absolutos,espana_rural
17 años,Hombres,10734,Absolutos,espana_rural
18 años,Hombres,10923,Absolutos,espana_rural
19 años,Hombres,11201,Absolutos,espana_rural
20 años,Hombres,11714,Absolutos,espana_rural
21 años,Hombres,11627,Absolutos,espana_rural
22 años,Hombres,11847,Absolutos,espana_rural
23 años,Hombres,12395,Absolutos,espana_rural
24 años,Hombres,11979,Absolutos,espana_rural
25 años,Hombres,12468,Absolutos,espana_rural
26 años,Hombres,12609,Absolutos,espana_rural
27 años,Hombres,13052,Absolutos,espana_rural
28 años,Hombres,13793,Absolutos,espana_rural
29 años,Hombres,13741,Absolutos,espana_rural
30 años,Hombres,14238,Absolutos,espana_rural
31 años,Hombres,14503,Absolutos,espana_rural
32 años,Hombres,14904,Absolutos,espana_rural
33 años,Hombres,14778,Absolutos,espana_rural
34 años,Hombres,15367,Absolutos,espana_rural
35 años,Hombres,15196,Absolutos,espana_rural
36 años,Hombres,16125,Absolutos,espana_rural
37 años,Hombres,16422,Absolutos,espana_rural
38 años,Hombres,17369,Absolutos,espana_rural
39 años,Hombres,18180,Absolutos,espana_rural
40 años,Hombres,19284,Absolutos,espana_rural
41 años,Hombres,19489,Absolutos,espana_rural
42 años,Hombres,20334,Absolutos,espana_rural
43 años,Hombres,20907,Absolutos,espana_rural
44 años,Hombres,21662,Absolutos,espana_rural
45 años,Hombres,21581,Absolutos,espana_rural
46 años,Hombres,21603,Absolutos,espana_rural
47 años,Hombres,21773,Absolutos,espana_rural
48 años,Hombres,21964,Absolutos,espana_rural
49 años,Hombres,22186,Absolutos,espana_rural
50 años,Hombres,22368,Absolutos,espana_rural
51 años,Hombres,23260,Absolutos,espana_rural
52 años,Hombres,23518,Absolutos,espana_rural
53 años,Hombres,24145,Absolutos,espana_rural
54 años,Hombres,23933,Absolutos,espana_rural
55 años,Hombres,24165,Absolutos,espana_rural
56 años,Hombres,24924,Absolutos,espana_rural
57 años,Hombres,24715,Absolutos,espana_rural
58 años,Hombres,24345,Absolutos,espana_rural
59 años,Hombres,24351,Absolutos,espana_rural
60 años,Hombres,24321,Absolutos,espana_rural
61 años,Hombres,23887,Absolutos,espana_rural
62 años,Hombres,23034,Absolutos,espana_rural
63 años,Hombres,22145,Absolutos,espana_rural
64 años,Hombres,20497,Absolutos,espana_rural
65 años,Hombres,19777,Absolutos,espana_rural
66 años,Hombres,18885,Absolutos,espana_rural
67 años,Hombres,19031,Absolutos,espana_rural
68 años,Hombres,18832,Absolutos,espana_rural
69 años,Hombres,17217,Absolutos,espana_rural
70 años,Hombres,16875,Absolutos,espana_rural
71 años,Hombres,16930,Absolutos,espana_rural
72 años,Hombres,17516,Absolutos,espana_rural
73 años,Hombres,15810,Absolutos,espana_rural
74 años,Hombres,14875,Absolutos,espana_rural
75 años,Hombres,15287,Absolutos,espana_rural
76 años,Hombres,14862,Absolutos,espana_rural
77 años,Hombres,14177,Absolutos,espana_rural
78 años,Hombres,12319,Absolutos,espana_rural
79 años,Hombres,11308,Absolutos,espana_rural
80 años,Hombres,13130,Absolutos,espana_rural
81 años,Hombres,8167,Absolutos,espana_rural
82 años,Hombres,9050,Absolutos,espana_rural
83 años,Hombres,10261,Absolutos,espana_rural
84 años,Hombres,11348,Absolutos,espana_rural
85 años,Hombres,10074,Absolutos,espana_rural
86 años,Hombres,9371,Absolutos,espana_rural
87 años,Hombres,8665,Absolutos,espana_rural
88 años,Hombres,7986,Absolutos,espana_rural
89 años,Hombres,6686,Absolutos,espana_rural
90 años,Hombres,5689,Absolutos,espana_rural
91 años,Hombres,4384,Absolutos,espana_rural
92 años,Hombres,3527,Absolutos,espana_rural
93 años,Hombres,2623,Absolutos,espana_rural
94 años,Hombres,2077,Absolutos,espana_rural
95 años,Hombres,1392,Absolutos,espana_rural
96 años,Hombres,1133,Absolutos,espana_rural
97 años,Hombres,764,Absolutos,espana_rural
98 años,Hombres,537,Absolutos,espana_rural
99 años,Hombres,298,Absolutos,espana_rural
100 y más años,Hombres,553,Absolutos,espana_rural
0 años,Hombres,158453,Absolutos,espana_urbana
1 año,Hombres,176857,Absolutos,espana_urbana
2 años,Hombres,184919,Absolutos,espana_urbana
3 años,Hombres,199729,Absolutos,espana_urbana
4 años,Hombres,210635,Absolutos,espana_urbana
5 años,Hombres,215899,Absolutos,espana_urbana
6 años,Hombres,220555,Absolutos,espana_urbana
7 años,Hombres,217921,Absolutos,espana_urbana
8 años,Hombres,231122,Absolutos,espana_urbana
9 años,Hombres,237556,Absolutos,espana_urbana
10 años,Hombres,242942,Absolutos,espana_urbana
11 años,Hombres,247868,Absolutos,espana_urbana
12 años,Hombres,258941,Absolutos,espana_urbana
13 años,Hombres,249040,Absolutos,espana_urbana
14 años,Hombres,247993,Absolutos,espana_urbana
15 años,Hombres,242120,Absolutos,espana_urbana
16 años,Hombres,241789,Absolutos,espana_urbana
17 años,Hombres,238154,Absolutos,espana_urbana
18 años,Hombres,233932,Absolutos,espana_urbana
19 años,Hombres,235132,Absolutos,espana_urbana
20 años,Hombres,238505,Absolutos,espana_urbana
21 años,Hombres,232914,Absolutos,espana_urbana
22 años,Hombres,228529,Absolutos,espana_urbana
23 años,Hombres,231876,Absolutos,espana_urbana
24 años,Hombres,230863,Absolutos,espana_urbana
25 años,Hombres,233789,Absolutos,espana_urbana
26 años,Hombres,238461,Absolutos,espana_urbana
27 años,Hombres,247344,Absolutos,espana_urbana
28 años,Hombres,253800,Absolutos,espana_urbana
29 años,Hombres,253832,Absolutos,espana_urbana
30 años,Hombres,256486,Absolutos,espana_urbana
31 años,Hombres,260331,Absolutos,espana_urbana
32 años,Hombres,264807,Absolutos,espana_urbana
33 años,Hombres,268283,Absolutos,espana_urbana
34 años,Hombres,273573,Absolutos,espana_urbana
35 años,Hombres,283706,Absolutos,espana_urbana
36 años,Hombres,294537,Absolutos,espana_urbana
37 años,Hombres,304945,Absolutos,espana_urbana
38 años,Hombres,322979,Absolutos,espana_urbana
39 años,Hombres,337930,Absolutos,espana_urbana
40 años,Hombres,354751,Absolutos,espana_urbana
41 años,Hombres,364743,Absolutos,espana_urbana
42 años,Hombres,381794,Absolutos,espana_urbana
43 años,Hombres,387574,Absolutos,espana_urbana
44 años,Hombres,392507,Absolutos,espana_urbana
45 años,Hombres,389990,Absolutos,espana_urbana
46 años,Hombres,385649,Absolutos,espana_urbana
47 años,Hombres,375064,Absolutos,espana_urbana
48 años,Hombres,371610,Absolutos,espana_urbana
49 años,Hombres,363720,Absolutos,espana_urbana
50 años,Hombres,357019,Absolutos,espana_urbana
51 años,Hombres,349688,Absolutos,espana_urbana
52 años,Hombres,344668,Absolutos,espana_urbana
53 años,Hombres,344068,Absolutos,espana_urbana
54 años,Hombres,334376,Absolutos,espana_urbana
55 años,Hombres,328607,Absolutos,espana_urbana
56 años,Hombres,330694,Absolutos,espana_urbana
57 años,Hombres,312319,Absolutos,espana_urbana
58 años,Hombres,299052,Absolutos,espana_urbana
59 años,Hombres,289589,Absolutos,espana_urbana
60 años,Hombres,288895,Absolutos,espana_urbana
61 años,Hombres,279039,Absolutos,espana_urbana
62 años,Hombres,270801,Absolutos,espana_urbana
63 años,Hombres,261989,Absolutos,espana_urbana
64 años,Hombres,242236,Absolutos,espana_urbana
65 años,Hombres,233274,Absolutos,espana_urbana
66 años,Hombres,219578,Absolutos,espana_urbana
67 años,Hombres,218805,Absolutos,espana_urbana
68 años,Hombres,215833,Absolutos,espana_urbana
69 años,Hombres,199355,Absolutos,espana_urbana
70 años,Hombres,191271,Absolutos,espana_urbana
71 años,Hombres,195101,Absolutos,espana_urbana
72 años,Hombres,200401,Absolutos,espana_urbana
73 años,Hombres,179660,Absolutos,espana_urbana
74 años,Hombres,167374,Absolutos,espana_urbana
75 años,Hombres,170398,Absolutos,espana_urbana
76 años,Hombres,157379,Absolutos,espana_urbana
77 años,Hombres,150565,Absolutos,espana_urbana
78 años,Hombres,125339,Absolutos,espana_urbana
79 años,Hombres,110876,Absolutos,espana_urbana
80 años,Hombres,129392,Absolutos,espana_urbana
81 años,Hombres,79783,Absolutos,espana_urbana
82 años,Hombres,85965,Absolutos,espana_urbana
83 años,Hombres,89702,Absolutos,espana_urbana
84 años,Hombres,88625,Absolutos,espana_urbana
85 años,Hombres,80098,Absolutos,espana_urbana
86 años,Hombres,71461,Absolutos,espana_urbana
87 años,Hombres,64672,Absolutos,espana_urbana
88 años,Hombres,55971,Absolutos,espana_urbana
89 años,Hombres,45592,Absolutos,espana_urbana
90 años,Hombres,37328,Absolutos,espana_urbana
91 años,Hombres,29157,Absolutos,espana_urbana
92 años,Hombres,22880,Absolutos,espana_urbana
93 años,Hombres,16489,Absolutos,espana_urbana
94 años,Hombres,12366,Absolutos,espana_urbana
95 años,Hombres,8684,Absolutos,espana_urbana
96 años,Hombres,6118,Absolutos,espana_urbana
97 años,Hombres,4237,Absolutos,espana_urbana
98 años,Hombres,2692,Absolutos,espana_urbana
99 años,Hombres,1777,Absolutos,espana_urbana
100 y más años,Hombres,3431,Absolutos,espana_urbana
0 años,Mujeres,157483,Absolutos,nacional
1 año,Mujeres,174277,Absolutos,nacional
2 años,Mujeres,183049,Absolutos,nacional
3 años,Mujeres,195979,Absolutos,nacional
4 años,Mujeres,207518,Absolutos,nacional
5 años,Mujeres,213358,Absolutos,nacional
6 años,Mujeres,216189,Absolutos,nacional
7 años,Mujeres,214996,Absolutos,nacional
8 años,Mujeres,227261,Absolutos,nacional
9 años,Mujeres,233401,Absolutos,nacional
10 años,Mujeres,239300,Absolutos,nacional
11 años,Mujeres,242613,Absolutos,nacional
12 años,Mujeres,254262,Absolutos,nacional
13 años,Mujeres,245434,Absolutos,nacional
14 años,Mujeres,244710,Absolutos,nacional
15 años,Mujeres,240799,Absolutos,nacional
16 años,Mujeres,237862,Absolutos,nacional
17 años,Mujeres,235253,Absolutos,nacional
18 años,Mujeres,228123,Absolutos,nacional
19 años,Mujeres,230380,Absolutos,nacional
20 años,Mujeres,233104,Absolutos,nacional
21 años,Mujeres,231729,Absolutos,nacional
22 años,Mujeres,226587,Absolutos,nacional
23 años,Mujeres,234153,Absolutos,nacional
24 años,Mujeres,234626,Absolutos,nacional
25 años,Mujeres,237715,Absolutos,nacional
26 años,Mujeres,243141,Absolutos,nacional
27 años,Mujeres,252863,Absolutos,nacional
28 años,Mujeres,261476,Absolutos,nacional
29 años,Mujeres,260652,Absolutos,nacional
30 años,Mujeres,266348,Absolutos,nacional
31 años,Mujeres,271973,Absolutos,nacional
32 años,Mujeres,278081,Absolutos,nacional
33 años,Mujeres,282217,Absolutos,nacional
34 años,Mujeres,290425,Absolutos,nacional
35 años,Mujeres,299948,Absolutos,nacional
36 años,Mujeres,311245,Absolutos,nacional
37 años,Mujeres,321290,Absolutos,nacional
38 años,Mujeres,338689,Absolutos,nacional
39 años,Mujeres,351977,Absolutos,nacional
40 años,Mujeres,368269,Absolutos,nacional
41 años,Mujeres,378481,Absolutos,nacional
42 años,Mujeres,393378,Absolutos,nacional
43 años,Mujeres,396312,Absolutos,nacional
44 años,Mujeres,404222,Absolutos,nacional
45 años,Mujeres,399814,Absolutos,nacional
46 años,Mujeres,397907,Absolutos,nacional
47 años,Mujeres,387116,Absolutos,nacional
48 años,Mujeres,385974,Absolutos,nacional
49 años,Mujeres,379894,Absolutos,nacional
50 años,Mujeres,375224,Absolutos,nacional
51 años,Mujeres,371896,Absolutos,nacional
52 años,Mujeres,369625,Absolutos,nacional
53 años,Mujeres,372530,Absolutos,nacional
54 años,Mujeres,362957,Absolutos,nacional
55 años,Mujeres,361240,Absolutos,nacional
56 años,Mujeres,365851,Absolutos,nacional
57 años,Mujeres,347611,Absolutos,nacional
58 años,Mujeres,336572,Absolutos,nacional
59 años,Mujeres,328620,Absolutos,nacional
60 años,Mujeres,329515,Absolutos,nacional
61 años,Mujeres,319916,Absolutos,nacional
62 años,Mujeres,312230,Absolutos,nacional
63 años,Mujeres,304854,Absolutos,nacional
64 años,Mujeres,283877,Absolutos,nacional
65 años,Mujeres,275161,Absolutos,nacional
66 años,Mujeres,262725,Absolutos,nacional
67 años,Mujeres,261469,Absolutos,nacional
68 años,Mujeres,258450,Absolutos,nacional
69 años,Mujeres,242480,Absolutos,nacional
70 años,Mujeres,235717,Absolutos,nacional
71 años,Mujeres,244496,Absolutos,nacional
72 años,Mujeres,253851,Absolutos,nacional
73 años,Mujeres,230589,Absolutos,nacional
74 años,Mujeres,219527,Absolutos,nacional
75 años,Mujeres,227212,Absolutos,nacional
76 años,Mujeres,213406,Absolutos,nacional
77 años,Mujeres,207939,Absolutos,nacional
78 años,Mujeres,176093,Absolutos,nacional
79 años,Mujeres,159986,Absolutos,nacional
80 años,Mujeres,193413,Absolutos,nacional
81 años,Mujeres,126277,Absolutos,nacional
82 años,Mujeres,139031,Absolutos,nacional
83 años,Mujeres,150860,Absolutos,nacional
84 años,Mujeres,159249,Absolutos,nacional
85 años,Mujeres,146195,Absolutos,nacional
86 años,Mujeres,136925,Absolutos,nacional
87 años,Mujeres,129527,Absolutos,nacional
88 años,Mujeres,117881,Absolutos,nacional
89 años,Mujeres,99995,Absolutos,nacional
90 años,Mujeres,89652,Absolutos,nacional
91 años,Mujeres,73395,Absolutos,nacional
92 años,Mujeres,61240,Absolutos,nacional
93 años,Mujeres,47473,Absolutos,nacional
94 años,Mujeres,38466,Absolutos,nacional
95 años,Mujeres,28924,Absolutos,nacional
96 años,Mujeres,21844,Absolutos,nacional
97 años,Mujeres,15611,Absolutos,nacional
98 años,Mujeres,11339,Absolutos,nacional
99 años,Mujeres,7349,Absolutos,nacional
100 y más años,Mujeres,14036,Absolutos,nacional
0 años,Mujeres,6289,Absolutos,espana_rural
1 año,Mujeres,7072,Absolutos,espana_rural
2 años,Mujeres,7502,Absolutos,espana_rural
3 años,Mujeres,7894,Absolutos,espana_rural
4 años,Mujeres,8243,Absolutos,espana_rural
5 años,Mujeres,8731,Absolutos,espana_rural
6 años,Mujeres,8610,Absolutos,espana_rural
7 años,Mujeres,8699,Absolutos,espana_rural
