Edad,Sexo,Valor,Data,Tipo
8 años,Mujeres,9209,Absolutos,espana_rural
9 años,Mujeres,9667,Absolutos,espana_rural
10 años,Mujeres,9888,Absolutos,espana_rural
11 años,Mujeres,9835,Absolutos,espana_rural
12 años,Mujeres,10437,Absolutos,espana_rural
13 años,Mujeres,10084,Absolutos,espana_rural
14 años,Mujeres,10075,Absolutos,espana_rural
15 años,Mujeres,10211,Absolutos,espana_rural
16 años,Mujeres,9990,Absolutos,espana_rural
17 años,Mujeres,10149,Absolutos,espana_rural
18 años,Mujeres,9781,Absolutos,espana_rural
19 años,Mujeres,10297,Absolutos,espana_rural
20 años,Mujeres,10571,Absolutos,espana_rural
21 años,Mujeres,10713,Absolutos,espana_rural
22 años,Mujeres,10522,Absolutos,espana_rural
23 años,Mujeres,11079,Absolutos,espana_rural
24 años,Mujeres,10832,Absolutos,espana_rural
25 años,Mujeres,11001,Absolutos,espana_rural
26 años,Mujeres,11156,Absolutos,espana_rural
27 años,Mujeres,11587,Absolutos,espana_rural
28 años,Mujeres,11888,Absolutos,espana_rural
29 años,Mujeres,11953,Absolutos,espana_rural
30 años,Mujeres,12142,Absolutos,espana_rural
31 años,Mujeres,12249,Absolutos,espana_rural
32 años,Mujeres,12586,Absolutos,espana_rural
33 años,Mujeres,12623,Absolutos,espana_rural
34 años,Mujeres,12887,Absolutos,espana_rural
35 años,Mujeres,13109,Absolutos,espana_rural
36 años,Mujeres,13506,Absolutos,espana_rural
37 años,Mujeres,13855,Absolutos,espana_rural
38 años,Mujeres,14424,Absolutos,espana_rural
39 años,Mujeres,15096,Absolutos,espana_rural
40 años,Mujeres,15809,Absolutos,espana_rural
41 años,Mujeres,16138,Absolutos,espana_rural
42 años,Mujeres,16990,Absolutos,espana_rural
43 años,Mujeres,16866,Absolutos,espana_rural
44 años,Mujeres,17688,Absolutos,espana_rural
45 años,Mujeres,17777,Absolutos,espana_rural
46 años,Mujeres,17629,Absolutos,espana_rural
47 años,Mujeres,17768,Absolutos,espana_rural
48 años,Mujeres,17819,Absolutos,espana_rural
49 años,Mujeres,18199,Absolutos,espana_rural
50 años,Mujeres,18531,Absolutos,espana_rural
51 años,Mujeres,18987,Absolutos,espana_rural
52 años,Mujeres,19418,Absolutos,espana_rural
53 años,Mujeres,19687,Absolutos,espana_rural
54 años,Mujeres,20011,Absolutos,espana_rural
55 años,Mujeres,20095,Absolutos,espana_rural
56 años,Mujeres,20987,Absolutos,espana_rural
57 años,Mujeres,20255,Absolutos,espana_rural
58 años,Mujeres,19747,Absolutos,espana_rural
59 años,Mujeres,20025,Absolutos,espana_rural
60 años,Mujeres,19951,Absolutos,espana_rural
61 años,Mujeres,19034,Absolutos,espana_rural
62 años,Mujeres,18348,Absolutos,espana_rural
63 años,Mujeres,17998,Absolutos,espana_rural
64 años,Mujeres,16824,Absolutos,espana_rural
65 años,Mujeres,15946,Absolutos,espana_rural
66 años,Mujeres,15606,Absolutos,espana_rural
67 años,Mujeres,15480,Absolutos,espana_rural
68 años,Mujeres,15689,Absolutos,espana_rural
69 años,Mujeres,14911,Absolutos,espana_rural
70 años,Mujeres,14782,Absolutos,espana_rural
71 años,Mujeres,15501,Absolutos,espana_rural
72 años,Mujeres,16333,Absolutos,espana_rural
73 años,Mujeres,15170,Absolutos,espana_rural
74 años,Mujeres,14604,Absolutos,espana_rural
75 años,Mujeres,15728,Absolutos,espana_rural
76 años,Mujeres,14880,Absolutos,espana_rural
77 años,Mujeres,15354,Absolutos,espana_rural
78 años,Mujeres,13641,Absolutos,espana_rural
79 años,Mujeres,12932,Absolutos,espana_rural
80 años,Mujeres,15727,Absolutos,espana_rural
81 años,Mujeres,10049,Absolutos,espana_rural
82 años,Mujeres,11402,Absolutos,espana_rural
83 años,Mujeres,13370,Absolutos,espana_rural
84 años,Mujeres,15215,Absolutos,espana_rural
85 años,Mujeres,14003,Absolutos,espana_rural
86 años,Mujeres,13402,Absolutos,espana_rural
87 años,Mujeres,13097,Absolutos,espana_rural
88 años,Mujeres,11875,Absolutos,espana_rural
89 años,Mujeres,10364,Absolutos,espana_rural
90 años,Mujeres,9424,Absolutos,espana_rural
91 años,Mujeres,7837,Absolutos,espana_rural
92 años,Mujeres,6690,Absolutos,espana_rural
93 años,Mujeres,4936,Absolutos,espana_rural
94 años,Mujeres,4359,Absolutos,espana_rural
95 años,Mujeres,3216,Absolutos,espana_rural
96 años,Mujeres,2398,Absolutos,espana_rural
97 años,Mujeres,1829,Absolutos,espana_rural
98 años,Mujeres,1299,Absolutos,espana_rural
99 años,Mujeres,903,Absolutos,espana_rural
100 y más años,Mujeres,1653,Absolutos,espana_rural
0 años,Mujeres,151194,Absolutos,espana_urbana
1 año,Mujeres,167205,Absolutos,espana_urbana
2 años,Mujeres,175547,Absolutos,espana_urbana
3 años,Mujeres,188085,Absolutos,espana_urbana
4 años,Mujeres,199275,Absolutos,espana_urbana
5 años,Mujeres,204627,Absolutos,espana_urbana
6 años,Mujeres,207579,Absolutos,espana_urbana
7 años,Mujeres,206297,Absolutos,espana_urbana
8 años,Mujeres,218052,Absolutos,espana_urbana
9 años,Mujeres,223734,Absolutos,espana_urbana
10 años,Mujeres,229412,Absolutos,espana_urbana
11 años,Mujeres,232778,Absolutos,espana_urbana
12 años,Mujeres,243825,Absolutos,espana_urbana
13 años,Mujeres,235350,Absolutos,espana_urbana
14 años,Mujeres,234635,Absolutos,espana_urbana
15 años,Mujeres,230588,Absolutos,espana_urbana
16 años,Mujeres,227872,Absolutos,espana_urbana
17 años,Mujeres,225104,Absolutos,espana_urbana
18 años,Mujeres,218342,Absolutos,espana_urbana
19 años,Mujeres,220083,Absolutos,espana_urbana
20 años,Mujeres,222533,Absolutos,espana_urbana
21 años,Mujeres,221016,Absolutos,espana_urbana
22 años,Mujeres,216065,Absolutos,espana_urbana
23 años,Mujeres,223074,Absolutos,espana_urbana
24 años,Mujeres,223794,Absolutos,espana_urbana
25 años,Mujeres,226714,Absolutos,espana_urbana
26 años,Mujeres,231985,Absolutos,espana_urbana
27 años,Mujeres,241276,Absolutos,espana_urbana
28 años,Mujeres,249588,Absolutos,espana_urbana
29 años,Mujeres,248699,Absolutos,espana_urbana
30 años,Mujeres,254206,Absolutos,espana_urbana
31 años,Mujeres,259724,Absolutos,espana_urbana
32 años,Mujeres,265495,Absolutos,espana_urbana
33 años,Mujeres,269594,Absolutos,espana_urbana
34 años,Mujeres,277538,Absolutos,espana_urbana
35 años,Mujeres,286839,Absolutos,espana_urbana
36 años,Mujeres,297739,Absolutos,espana_urbana
37 años,Mujeres,307435,Absolutos,espana_urbana
38 años,Mujeres,324265,Absolutos,espana_urbana
39 años,Mujeres,336881,Absolutos,espana_urbana
40 años,Mujeres,352460,Absolutos,espana_urbana
41 años,Mujeres,362343,Absolutos,espana_urbana
42 años,Mujeres,376388,Absolutos,espana_urbana
43 años,Mujeres,379446,Absolutos,espana_urbana
44 años,Mujeres,386534,Absolutos,espana_urbana
45 años,Mujeres,382037,Absolutos,espana_urbana
46 años,Mujeres,380278,Absolutos,espana_urbana
47 años,Mujeres,369348,Absolutos,espana_urbana
48 años,Mujeres,368155,Absolutos,espana_urbana
49 años,Mujeres,361695,Absolutos,espana_urbana
50 años,Mujeres,356693,Absolutos,espana_urbana
51 años,Mujeres,352909,Absolutos,espana_urbana
52 años,Mujeres,350207,Absolutos,espana_urbana
53 años,Mujeres,352843,Absolutos,espana_urbana
54 años,Mujeres,342946,Absolutos,espana_urbana
55 años,Mujeres,341145,Absolutos,espana_urbana
56 años,Mujeres,344864,Absolutos,espana_urbana
57 años,Mujeres,327356,Absolutos,espana_urbana
58 años,Mujeres,316825,Absolutos,espana_urbana
59 años,Mujeres,308595,Absolutos,espana_urbana
60 años,Mujeres,309564,Absolutos,espana_urbana
61 años,Mujeres,300882,Absolutos,espana_urbana
62 años,Mujeres,293882,Absolutos,espana_urbana
63 años,Mujeres,286856,Absolutos,espana_urbana
64 años,Mujeres,267053,Absolutos,espana_urbana
65 años,Mujeres,259215,Absolutos,espana_urbana
66 años,Mujeres,247119,Absolutos,espana_urbana
67 años,Mujeres,245989,Absolutos,espana_urbana
68 años,Mujeres,242761,Absolutos,espana_urbana
69 años,Mujeres,227569,Absolutos,espana_urbana
70 años,Mujeres,220935,Absolutos,espana_urbana
71 años,Mujeres,228995,Absolutos,espana_urbana
72 años,Mujeres,237518,Absolutos,espana_urbana
73 años,Mujeres,215419,Absolutos,espana_urbana
74 años,Mujeres,204923,Absolutos,espana_urbana
75 años,Mujeres,211484,Absolutos,espana_urbana
76 años,Mujeres,198526,Absolutos,espana_urbana
77 años,Mujeres,192585,Absolutos,espana_urbana
78 años,Mujeres,162452,Absolutos,espana_urbana
79 años,Mujeres,147054,Absolutos,espana_urbana
80 años,Mujeres,177686,Absolutos,espana_urbana
81 años,Mujeres,116228,Absolutos,espana_urbana
82 años,Mujeres,127629,Absolutos,espana_urbana
83 años,Mujeres,137490,Absolutos,espana_urbana
84 años,Mujeres,144034,Absolutos,espana_urbana
85 años,Mujeres,132192,Absolutos,espana_urbana
86 años,Mujeres,123523,Absolutos,espana_urbana
87 años,Mujeres,116430,Absolutos,espana_urbana
88 años,Mujeres,106006,Absolutos,espana_urbana
89 años,Mujeres,89631,Absolutos,espana_urbana
90 años,Mujeres,80228,Absolutos,espana_urbana
91 años,Mujeres,65558,Absolutos,espana_urbana
92 años,Mujeres,54550,Absolutos,espana_urbana
93 años,Mujeres,42537,Absolutos,espana_urbana
94 años,Mujeres,34107,Absolutos,espana_urbana
95 años,Mujeres,25708,Absolutos,espana_urbana
96 años,Mujeres,19446,Absolutos,espana_urbana
97 años,Mujeres,13782,Absolutos,espana_urbana
98 años,Mujeres,10040,Absolutos,espana_urbana
99 años,Mujeres,6446,Absolutos,espana_urbana
100 y más años,Mujeres,12383,Absolutos,espana_urbana
0 años,Hombres,0.35,Porcentajes,nacional
1 año,Hombres,0.39,Porcentajes,nacional
2 años,Hombres,0.41,Porcentajes,nacional
3 años,Hombres,0.44,Porcentajes,nacional
4 años,Hombres,0.46,Porcentajes,nacional
5 años,Hombres,0.48,Porcentajes,nacional
6 años,Hombres,0.49,Porcentajes,nacional
7 años,Hombres,0.48,Porcentajes,nacional
8 años,Hombres,0.51,Porcentajes,nacional
9 años,Hombres,0.52,Porcentajes,nacional
10 años,Hombres,0.53,Porcentajes,nacional
11 años,Hombres,0.55,Porcentajes,nacional
12 años,Hombres,0.57,Porcentajes,nacional
13 años,Hombres,0.55,Porcentajes,nacional
14 años,Hombres,0.55,Porcentajes,nacional
15 años,Hombres,0.53,Porcentajes,nacional
16 años,Hombres,0.53,Porcentajes,nacional
17 años,Hombres,0.53,Porcentajes,nacional
18 años,Hombres,0.52,Porcentajes,nacional
19 años,Hombres,0.52,Porcentajes,nacional
20 años,Hombres,0.53,Porcentajes,nacional
21 años,Hombres,0.52,Porcentajes,nacional
22 años,Hombres,0.51,Porcentajes,nacional
23 años,Hombres,0.52,Porcentajes,nacional
24 años,Hombres,0.51,Porcentajes,nacional
25 años,Hombres,0.52,Porcentajes,nacional
26 años,Hombres,0.53,Porcentajes,nacional
27 años,Hombres,0.55,Porcentajes,nacional
28 años,Hombres,0.56,Porcentajes,nacional
29 años,Hombres,0.56,Porcentajes,nacional
30 años,Hombres,0.57,Porcentajes,nacional
31 años,Hombres,0.58,Porcentajes,nacional
32 años,Hombres,0.59,Porcentajes,nacional
33 años,Hombres,0.60,Porcentajes,nacional
34 años,Hombres,0.61,Porcentajes,nacional
35 años,Hombres,0.63,Porcentajes,nacional
36 años,Hombres,0.66,Porcentajes,nacional
37 años,Hombres,0.68,Porcentajes,nacional
38 años,Hombres,0.72,Porcentajes,nacional
39 años,Hombres,0.75,Porcentajes,nacional
40 años,Hombres,0.79,Porcentajes,nacional
41 años,Hombres,0.81,Porcentajes,nacional
42 años,Hombres,0.85,Porcentajes,nacional
43 años,Hombres,0.86,Porcentajes,nacional
44 años,Hombres,0.87,Porcentajes,nacional
45 años,Hombres,0.87,Porcentajes,nacional
46 años,Hombres,0.86,Porcentajes,nacional
47 años,Hombres,0.84,Porcentajes,nacional
48 años,Hombres,0.83,Porcentajes,nacional
49 años,Hombres,0.81,Porcentajes,nacional
50 años,Hombres,0.80,Porcentajes,nacional
51 años,Hombres,0.79,Porcentajes,nacional
52 años,Hombres,0.78,Porcentajes,nacional
53 años,Hombres,0.78,Porcentajes,nacional
54 años,Hombres,0.76,Porcentajes,nacional
55 años,Hombres,0.74,Porcentajes,nacional
56 años,Hombres,0.75,Porcentajes,nacional
57 años,Hombres,0.71,Porcentajes,nacional
58 años,Hombres,0.68,Porcentajes,nacional
59 años,Hombres,0.66,Porcentajes,nacional
60 años,Hombres,0.66,Porcentajes,nacional
61 años,Hombres,0.64,Porcentajes,nacional
62 años,Hombres,0.62,Porcentajes,nacional
63 años,Hombres,0.60,Porcentajes,nacional
64 años,Hombres,0.55,Porcentajes,nacional
65 años,Hombres,0.53,Porcentajes,nacional
66 años,Hombres,0.50,Porcentajes,nacional
67 años,Hombres,0.50,Porcentajes,nacional
68 años,Hombres,0.50,Porcentajes,nacional
69 años,Hombres,0.46,Porcentajes,nacional
70 años,Hombres,0.44,Porcentajes,nacional
71 años,Hombres,0.45,Porcentajes,nacional
72 años,Hombres,0.46,Porcentajes,nacional
73 años,Hombres,0.41,Porcentajes,nacional
74 años,Hombres,0.38,Porcentajes,nacional
75 años,Hombres,0.39,Porcentajes,nacional
76 años,Hombres,0.36,Porcentajes,nacional
77 años,Hombres,0.35,Porcentajes,nacional
78 años,Hombres,0.29,Porcentajes,nacional
79 años,Hombres,0.26,Porcentajes,nacional
80 años,Hombres,0.30,Porcentajes,nacional
81 años,Hombres,0.19,Porcentajes,nacional
82 años,Hombres,0.20,Porcentajes,nacional
83 años,Hombres,0.21,Porcentajes,nacional
84 años,Hombres,0.21,Porcentajes,nacional
85 años,Hombres,0.19,Porcentajes,nacional
86 años,Hombres,0.17,Porcentajes,nacional
87 años,Hombres,0.15,Porcentajes,nacional
88 años,Hombres,0.13,Porcentajes,nacional
89 años,Hombres,0.11,Porcentajes,nacional
90 años,Hombres,0.09,Porcentajes,nacional
91 años,Hombres,0.07,Porcentajes,nacional
92 años,Hombres,0.06,Porcentajes,nacional
93 años,Hombres,0.04,Porcentajes,nacional
94 años,Hombres,0.03,Porcentajes,nacional
95 años,Hombres,0.02,Porcentajes,nacional
96 años,Hombres,0.02,Porcentajes,nacional
97 años,Hombres,0.01,Porcentajes,nacional
98 años,Hombres,0.01,Porcentajes,nacional
99 años,Hombres,0.00,Porcentajes,nacional
100 y más años,Hombres,0.01,Porcentajes,nacional
0 años,Hombres,0.25,Porcentajes,espana_rural
1 año,Hombres,0.28,Porcentajes,espana_rural
2 años,Hombres,0.29,Porcentajes,espana_rural
3 años,Hombres,0.31,Porcentajes,espana_rural
4 años,Hombres,0.32,Porcentajes,espana_rural
5 años,Hombres,0.34,Porcentajes,espana_rural
6 años,Hombres,0.34,Porcentajes,espana_rural
7 años,Hombres,0.34,Porcentajes,espana_rural
8 años,Hombres,0.37,Porcentajes,espana_rural
9 años,Hombres,0.37,Porcentajes,espana_rural
10 años,Hombres,0.38,Porcentajes,espana_rural
11 años,Hombres,0.39,Porcentajes,espana_rural
12 años,Hombres,0.41,Porcentajes,espana_rural
13 años,Hombres,0.40,Porcentajes,espana_rural
14 años,Hombres,0.40,Porcentajes,espana_rural
15 años,Hombres,0.40,Porcentajes,espana_rural
16 años,Hombres,0.40,Porcentajes,espana_rural
17 años,Hombres,0.40,Porcentajes,espana_rural
18 años,Hombres,0.41,Porcentajes,espana_rural
19 años,Hombres,0.42,Porcentajes,espana_rural
20 años,Hombres,0.44,Porcentajes,espana_rural
21 años,Hombres,0.43,Porcentajes,espana_rural
22 años,Hombres,0.44,Porcentajes,espana_rural
23 años,Hombres,0.46,Porcentajes,espana_rural
24 años,Hombres,0.45,Porcentajes,espana_rural
25 años,Hombres,0.46,Porcentajes,espana_rural
26 años,Hombres,0.47,Porcentajes,espana_rural
27 años,Hombres,0.49,Porcentajes,espana_rural
28 años,Hombres,0.51,Porcentajes,espana_rural
29 años,Hombres,0.51,Porcentajes,espana_rural
30 años,Hombres,0.53,Porcentajes,espana_rural
31 años,Hombres,0.54,Porcentajes,espana_rural
32 años,Hombres,0.55,Porcentajes,espana_rural
33 años,Hombres,0.55,Porcentajes,espana_rural
34 años,Hombres,0.57,Porcentajes,espana_rural
35 años,Hombres,0.56,Porcentajes,espana_rural
36 años,Hombres,0.60,Porcentajes,espana_rural
37 años,Hombres,0.61,Porcentajes,espana_rural
38 años,Hombres,0.65,Porcentajes,espana_rural
39 años,Hombres,0.68,Porcentajes,espana_rural
40 años,Hombres,0.72,Porcentajes,espana_rural
41 años,Hombres,0.72,Porcentajes,espana_rural
42 años,Hombres,0.76,Porcentajes,espana_rural
43 años,Hombres,0.78,Porcentajes,espana_rural
44 años,Hombres,0.81,Porcentajes,espana_rural
45 años,Hombres,0.80,Porcentajes,espana_rural
46 años,Hombres,0.80,Porcentajes,espana_rural
47 años,Hombres,0.81,Porcentajes,espana_rural
48 años,Hombres,0.82,Porcentajes,espana_rural
49 años,Hombres,0.82,Porcentajes,espana_rural
50 años,Hombres,0.83,Porcentajes,espana_rural
51 años,Hombres,0.86,Porcentajes,espana_rural
52 años,Hombres,0.87,Porcentajes,espana_rural
53 años,Hombres,0.90,Porcentajes,espana_rural
54 años,Hombres,0.89,Porcentajes,espana_rural
55 años,Hombres,0.90,Porcentajes,espana_rural
56 años,Hombres,0.93,Porcentajes,espana_rural
57 años,Hombres,0.92,Porcentajes,espana_rural
58 años,Hombres,0.90,Porcentajes,espana_rural
59 años,Hombres,0.91,Porcentajes,espana_rural
60 años,Hombres,0.90,Porcentajes,espana_rural
61 años,Hombres,0.89,Porcentajes,espana_rural
62 años,Hombres,0.86,Porcentajes,espana_rural
63 años,Hombres,0.82,Porcentajes,espana_rural
64 años,Hombres,0.76,Porcentajes,espana_rural
65 años,Hombres,0.74,Porcentajes,espana_rural
66 años,Hombres,0.70,Porcentajes,espana_rural
67 años,Hombres,0.71,Porcentajes,espana_rural
68 años,Hombres,0.70,Porcentajes,espana_rural
69 años,Hombres,0.64,Porcentajes,espana_rural
70 años,Hombres,0.63,Porcentajes,espana_rural
71 años,Hombres,0.63,Porcentajes,espana_rural
72 años,Hombres,0.65,Porcentajes,espana_rural
73 años,Hombres,0.59,Porcentajes,espana_rural
74 años,Hombres,0.55,Porcentajes,espana_rural
75 años,Hombres,0.57,Porcentajes,espana_rural
76 años,Hombres,0.55,Porcentajes,espana_rural
77 años,Hombres,0.53,Porcentajes,espana_rural
78 años,Hombres,0.46,Porcentajes,espana_rural
79 años,Hombres,0.42,Porcentajes,espana_rural
80 años,Hombres,0.49,Porcentajes,espana_rural
81 años,Hombres,0.30,Porcentajes,espana_rural
82 años,Hombres,0.34,Porcentajes,espana_rural
83 años,Hombres,0.38,Porcentajes,espana_rural
84 años,Hombres,0.42,Porcentajes,espana_rural
85 años,Hombres,0.37,Porcentajes,espana_rural
86 años,Hombres,0.35,Porcentajes,espana_rural
87 años,Hombres,0.32,Porcentajes,espana_rural
88 años,Hombres,0.30,Porcentajes,espana_rural
89 años,Hombres,0.25,Porcentajes,espana_rural
90 años,Hombres,0.21,Porcentajes,espana_rural
91 años,Hombres,0.16,Porcentajes,espana_rural
92 años,Hombres,0.13,Porcentajes,espana_rural
93 años,Hombres,0.10,Porcentajes,espana_rural
94 años,Hombres,0.08,Porcentajes,espana_rural
95 años,Hombres,0.05,Porcentajes,espana_rural
96 años,Hombres,0.04,Porcentajes,espana_rural
97 años,Hombres,0.03,Porcentajes,espana_rural
98 años,Hombres,0.02,Porcentajes,espana_rural
99 años,Hombres,0.01,Porcentajes,espana_rural
100 y más años,Hombres,0.02,Porcentajes,espana_rural
0 años,Hombres,0.35,Porcentajes,espana_urbana
1 año,Hombres,0.40,Porcentajes,espana_urbana
2 años,Hombres,0.41,Porcentajes,espana_urbana
3 años,Hombres,0.45,Porcentajes,espana_urbana
4 años,Hombres,0.47,Porcentajes,espana_urbana
5 años,Hombres,0.48,Porcentajes,espana_urbana
